"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 05월 14일","26.44","25.56","26.32","25.50","0.08K","3.28%"
"2019년 05월 13일","25.60","26.11","26.75","26.11","0.62K","-2.25%"
"2019년 05월 10일","26.19","27.11","27.11","26.30","0.16K","-3.43%"
"2019년 05월 09일","27.12","27.36","27.42","27.23","0.09K","-1.53%"
"2019년 05월 08일","27.54","26.85","27.41","26.64","0.15K","1.89%"
"2019년 05월 07일","27.03","26.35","26.91","26.30","0.22K","4.04%"
"2019년 05월 06일","25.98","24.79","25.50","24.50","-","0.58%"
"2019년 05월 03일","25.83","25.20","25.65","25.02","0.55K","1.97%"
"2019년 05월 02일","25.33","26.00","26.06","25.30","0.48K","-4.13%"
"2019년 05월 01일","26.42","26.40","26.47","26.37","0.37K","-1.97%"
"2019년 04월 30일","26.95","26.61","27.00","26.60","0.07K","-0.41%"
"2019년 04월 29일","27.06","26.95","26.95","26.95","0.03K","1.84%"
"2019년 04월 26일","26.57","27.59","27.59","26.48","0.43K","-5.17%"
"2019년 04월 25일","28.02","27.85","27.90","27.65","1.12K","-0.43%"
"2019년 04월 24일","28.14","28.00","28.16","27.62","0.83K","-0.53%"
"2019년 04월 23일","28.29","28.20","28.30","28.20","1.06K","2.39%"
"2019년 04월 18일","27.63","28.10","28.10","27.58","0.72K","-2.06%"
"2019년 04월 17일","28.21","27.95","28.49","27.95","0.22K","1.66%"
"2019년 04월 16일","27.75","27.54","27.70","27.54","1.42K","0.73%"
"2019년 04월 15일","27.55","27.84","27.84","27.58","0.11K","0.84%"
"2019년 04월 12일","27.32","28.00","28.00","27.58","0.41K","-2.74%"
"2019년 04월 11일","28.09","26.87","27.89","26.69","0.79K","4.46%"
"2019년 04월 10일","26.89","27.04","27.47","26.60","0.60K","2.28%"
"2019년 04월 09일","26.29","25.87","26.15","25.78","1.40K","4.95%"
"2019년 04월 08일","25.05","25.28","25.28","24.87","0.18K","-1.22%"
"2019년 04월 05일","25.36","25.08","25.08","25.02","0.21K","0.67%"
"2019년 04월 04일","25.19","24.48","25.14","24.48","0.73K","5.27%"
"2019년 04월 03일","23.93","23.47","23.70","23.31","0.92K","5.23%"
"2019년 04월 02일","22.74","22.50","22.88","22.30","0.67K","0.35%"
"2019년 04월 01일","22.66","22.00","22.41","21.80","0.20K","1.61%"
"2019년 03월 29일","22.30","23.04","23.04","22.13","0.20K","-3.17%"
"2019년 03월 28일","23.03","22.53","23.18","22.39","0.51K","1.81%"
"2019년 03월 27일","22.62","22.47","22.81","22.40","1.36K","1.34%"
"2019년 03월 26일","22.32","22.05","22.26","21.85","0.21K","2.86%"
"2019년 03월 25일","21.70","21.54","21.80","21.54","0.18K","1.12%"
"2019년 03월 22일","21.46","21.68","21.82","21.38","1.17K","-1.33%"
"2019년 03월 21일","21.75","22.26","22.45","21.80","0.51K","-3.20%"
"2019년 03월 20일","22.47","21.70","22.58","21.70","1.19K","2.37%"
"2019년 03월 19일","21.95","22.40","22.50","22.00","0.06K","-3.13%"
"2019년 03월 18일","22.66","22.71","22.77","22.02","0.93K","-2.87%"
"2019년 03월 15일","23.33","23.79","23.88","23.24","0.46K","-1.19%"
"2019년 03월 14일","23.61","23.35","23.51","23.12","0.17K","2.08%"
"2019년 03월 13일","23.13","22.90","23.34","22.89","2.85K","-0.34%"
"2019년 03월 12일","23.21","23.67","23.67","23.20","3.67K","0.04%"
"2019년 03월 11일","23.20","23.59","23.59","23.10","0.20K","-3.09%"
"2019년 03월 08일","23.94","24.40","24.40","23.75","0.12K","-0.99%"
"2019년 03월 07일","24.18","22.90","23.70","22.90","0.11K","5.04%"
"2019년 03월 06일","23.02","23.72","23.81","23.05","0.34K","-3.32%"
"2019년 03월 05일","23.81","24.28","24.28","23.61","0.44K","-0.75%"
"2019년 03월 04일","23.99","22.85","24.12","22.85","0.29K","3.76%"
"2019년 03월 01일","23.12","22.26","22.80","22.26","0.15K","2.66%"
"2019년 02월 28일","22.52","22.13","22.82","21.80","0.36K","1.95%"
"2019년 02월 27일","22.09","21.45","22.12","21.45","0.19K","7.91%"
"2019년 02월 26일","20.47","20.30","20.68","20.28","1.31K","2.09%"
"2019년 02월 25일","20.05","19.95","20.16","19.86","4.78K","1.37%"
"2019년 02월 22일","19.78","19.57","19.88","19.45","4.73K","0.46%"
"2019년 02월 21일","19.69","21.15","21.18","19.70","0.66K","-8.03%"
"2019년 02월 20일","21.41","21.30","21.40","21.09","0.20K","1.09%"
"2019년 02월 19일","21.18","21.18","21.18","21.18","0.00K","1.00%"
"2019년 02월 18일","20.97","21.08","21.08","20.86","0.63K","-1.96%"
"2019년 02월 15일","21.39","21.10","21.50","21.10","0.13K","3.18%"
"2019년 02월 14일","20.73","21.93","21.98","20.75","0.06K","-5.21%"
"2019년 02월 13일","21.87","21.24","21.95","20.80","1.23K","1.06%"
"2019년 02월 12일","21.64","23.35","23.35","21.62","0.99K","-7.24%"
"2019년 02월 11일","23.33","22.95","23.35","22.62","2.31K","0.09%"
"2019년 02월 08일","23.31","24.42","24.46","23.20","0.42K","-4.55%"
"2019년 02월 07일","24.42","24.51","24.60","24.22","0.72K","-0.89%"
"2019년 02월 06일","24.64","24.18","24.97","24.18","9.42K","2.16%"
"2019년 02월 05일","24.12","24.43","24.43","23.91","1.84K","0.50%"
"2019년 02월 04일","24.00","22.61","23.41","22.39","0.77K","4.71%"
"2019년 02월 01일","22.92","22.65","23.20","22.65","0.14K","-1.50%"
"2019년 01월 31일","23.27","23.85","23.85","23.20","0.55K","-3.36%"
"2019년 01월 30일","24.08","24.25","24.28","23.85","0.85K","-1.47%"
"2019년 01월 29일","24.44","23.44","24.35","23.44","0.60K","2.52%"
"2019년 01월 28일","23.84","24.87","24.87","23.92","0.17K","-4.68%"
"2019년 01월 25일","25.01","24.70","24.93","24.58","0.05K","-0.64%"
"2019년 01월 24일","25.17","25.67","25.67","25.16","0.17K","-2.37%"
"2019년 01월 23일","25.78","26.23","26.28","25.76","0.10K","-1.79%"
"2019년 01월 22일","26.25","25.70","26.36","25.70","0.09K","2.78%"
"2019년 01월 21일","25.54","25.60","25.60","25.10","0.03K","-1.58%"
"2019년 01월 18일","25.95","24.62","24.65","24.62","0.11K","4.98%"
"2019년 01월 17일","24.72","24.60","24.98","24.60","0.83K","0.94%"
"2019년 01월 16일","24.49","24.05","24.50","24.05","0.33K","3.38%"
"2019년 01월 15일","23.69","23.77","23.77","23.59","0.29K","0.25%"
"2019년 01월 14일","23.63","23.29","23.62","23.29","2.17K","-0.76%"
"2019년 01월 11일","23.81","23.59","23.94","23.50","0.21K","2.54%"
"2019년 01월 10일","23.22","23.00","23.22","22.75","1.53K","0.26%"
"2019년 01월 09일","23.16","24.16","24.16","23.16","2.36K","-3.50%"
"2019년 01월 08일","24.00","23.85","24.00","23.85","1.40K","2.39%"
"2019년 01월 07일","23.44","24.51","24.51","23.43","3.21K","-5.86%"
"2019년 01월 04일","24.90","24.97","24.99","24.50","0.01K","1.55%"
"2019년 01월 03일","24.52","26.30","26.31","24.53","0.14K","-7.72%"
"2019년 01월 02일","26.57","26.60","26.60","26.60","0.06K","1.03%"
"2018년 12월 31일","26.30","26.60","26.60","26.60","0.01K","0.15%"
"2018년 12월 28일","26.26","26.30","26.30","26.30","0.02K","-0.23%"
"2018년 12월 27일","26.32","26.18","26.18","26.18","0.00K","-0.68%"
"2018년 12월 24일","26.50","26.54","26.69","26.54","0.14K","1.07%"
"2018년 12월 21일","26.22","25.65","25.75","25.65","0.05K","1.71%"
"2018년 12월 20일","25.78","25.67","25.69","25.67","0.11K","-0.46%"
"2018년 12월 19일","25.90","26.30","26.30","25.73","0.99K","0.94%"
"2018년 12월 18일","25.66","25.13","25.73","25.13","1.53K","-1.04%"
"2018년 12월 17일","25.93","25.75","25.75","25.75","1.76K","3.64%"
"2018년 12월 14일","25.02","25.40","25.40","25.40","0.06K","4.51%"
"2018년 12월 13일","23.94","23.71","23.76","23.68","0.14K","3.64%"
"2018년 12월 12일","23.10","21.65","21.92","21.60","1.69K","6.06%"
"2018년 12월 11일","21.78","22.72","22.72","21.59","0.21K","-3.11%"
"2018년 12월 10일","22.48","21.55","22.09","21.55","0.17K","2.65%"
"2018년 12월 07일","21.90","21.95","22.03","21.46","0.07K","1.34%"
"2018년 12월 06일","21.61","21.00","21.62","19.80","0.30K","1.55%"
"2018년 12월 05일","21.28","22.13","22.13","21.16","1.51K","-4.79%"
"2018년 12월 04일","22.35","21.85","22.28","21.85","0.30K","0.59%"
"2018년 12월 03일","22.22","22.23","22.28","22.23","0.37K","0.68%"
"2018년 11월 30일","22.07","21.95","22.12","21.73","0.12K","2.18%"
"2018년 11월 29일","21.60","21.11","21.43","21.11","1.06K","3.25%"
"2018년 11월 28일","20.92","21.26","21.26","20.85","0.03K","-1.51%"
"2018년 11월 27일","21.24","21.22","21.50","21.21","0.04K","-0.93%"
"2018년 11월 26일","21.44","21.51","21.51","20.75","1.94K","-1.74%"
"2018년 11월 23일","21.82","22.95","22.95","22.78","0.05K","-3.28%"
"2018년 11월 22일","22.56","22.41","22.50","22.41","0.10K","1.94%"
"2018년 11월 21일","22.13","21.49","22.02","21.47","0.86K","5.23%"
"2018년 11월 20일","21.03","21.00","21.10","21.00","0.01K","2.74%"
"2018년 11월 19일","20.47","20.45","20.45","20.26","0.25K","-1.11%"
"2018년 11월 16일","20.70","21.17","21.32","21.05","0.29K","0.49%"
"2018년 11월 15일","20.60","20.20","20.58","20.00","0.19K","-3.20%"
"2018년 11월 14일","21.28","21.38","21.49","21.14","0.41K","-1.85%"
"2018년 11월 13일","21.68","21.64","21.96","21.30","0.34K","-1.77%"
"2018년 11월 12일","22.07","21.70","22.05","21.65","0.55K","5.25%"
"2018년 11월 09일","20.97","21.05","21.05","20.80","0.35K","-0.47%"
"2018년 11월 08일","21.07","20.85","21.23","20.75","1.43K","4.88%"
"2018년 11월 07일","20.09","19.42","19.99","19.42","0.25K","5.68%"
"2018년 11월 06일","19.01","18.71","19.00","18.71","1.53K","2.20%"
"2018년 11월 05일","18.60","17.97","17.97","17.97","1.74K","0.87%"
"2018년 11월 02일","18.44","17.50","18.50","17.35","0.30K","8.85%"
"2018년 11월 01일","16.94","17.10","17.10","16.50","0.03K","-4.78%"
"2018년 10월 31일","17.79","17.50","17.73","17.24","1.19K","2.42%"
"2018년 10월 30일","17.37","18.28","18.28","16.73","1.75K","-4.09%"
"2018년 10월 29일","18.11","19.74","19.78","18.41","0.51K","-8.49%"
"2018년 10월 26일","19.79","20.65","20.66","19.87","0.19K","-4.07%"
"2018년 10월 25일","20.63","20.60","20.69","20.60","0.04K","-2.73%"
"2018년 10월 24일","21.21","20.95","21.29","20.95","0.19K","1.24%"
"2018년 10월 23일","20.95","20.84","21.00","20.84","0.51K","0.14%"
"2018년 10월 22일","20.92","21.10","21.31","21.08","0.52K","-3.33%"
"2018년 10월 19일","21.64","21.92","21.92","21.75","0.46K","-0.18%"
"2018년 10월 18일","21.68","20.85","21.70","20.20","1.41K","2.60%"
"2018년 10월 17일","21.13","20.95","21.47","20.94","0.25K","-0.98%"
"2018년 10월 16일","21.34","20.52","21.44","20.05","3.99K","2.74%"
"2018년 10월 15일","20.77","22.90","23.20","21.51","2.74K","-9.81%"
"2018년 10월 12일","23.03","22.75","23.01","22.75","0.17K","2.45%"
"2018년 10월 11일","22.48","22.00","22.05","21.47","0.23K","0.81%"
"2018년 10월 10일","22.30","23.10","23.42","22.53","0.34K","-7.04%"
"2018년 10월 09일","23.99","24.98","24.98","24.38","0.23K","-4.57%"
"2018년 10월 08일","25.14","25.04","25.45","25.02","0.57K","0.68%"
"2018년 10월 05일","24.97","24.34","24.35","24.30","0.10K","3.78%"
"2018년 10월 04일","24.06","23.84","24.20","23.80","0.70K","0.92%"
"2018년 10월 03일","23.84","20.91","21.26","20.42","31.02K","0.85%"
"2018년 10월 02일","23.64","24.15","24.27","24.15","0.11K","-1.13%"
"2018년 10월 01일","23.91","23.31","23.50","23.31","0.00K","1.18%"
"2018년 09월 28일","23.63","23.50","23.64","23.50","0.01K","2.56%"
"2018년 09월 27일","23.04","22.42","22.42","22.42","0.01K","2.58%"
"2018년 09월 26일","22.46","22.38","22.62","22.38","0.45K","-3.93%"
"2018년 09월 25일","23.38","24.20","24.20","23.06","0.41K","-4.18%"
"2018년 09월 24일","24.40","24.34","24.45","24.25","0.21K","1.62%"
"2018년 09월 21일","24.01","23.66","23.66","23.66","0.06K","0.67%"
"2018년 09월 20일","23.85","24.05","24.05","24.05","0.00K","2.71%"
"2018년 09월 19일","23.22","21.68","21.68","21.68","0.02K","5.74%"
"2018년 09월 18일","21.96","21.94","21.94","21.94","0.18K","-2.70%"
"2018년 09월 17일","22.57","21.82","22.10","21.82","0.56K","4.83%"
"2018년 09월 14일","21.53","20.00","22.00","20.00","0.01K","5.54%"
"2018년 09월 13일","20.40","23.76","23.76","20.63","0.61K","-16.63%"
"2018년 09월 12일","24.47","25.30","25.77","24.64","0.64K","-4.82%"
"2018년 09월 11일","25.71","26.75","26.75","25.68","0.56K","-3.67%"
"2018년 09월 10일","26.69","26.50","26.70","26.50","0.28K","8.45%"
"2018년 09월 07일","24.61","23.59","24.66","23.59","0.25K","7.70%"
"2018년 09월 06일","22.85","22.14","22.80","22.10","0.16K","5.11%"
"2018년 09월 05일","21.74","21.28","21.83","21.28","0.15K","0.88%"
"2018년 09월 04일","21.55","21.95","21.95","21.51","0.04K","-0.19%"
"2018년 09월 03일","21.59","22.05","22.05","21.52","0.07K","-4.13%"
"2018년 08월 31일","22.52","22.58","22.80","22.45","0.20K","-0.49%"
"2018년 08월 30일","22.63","22.66","22.98","22.61","0.53K","0.31%"
"2018년 08월 29일","22.56","20.96","21.00","20.96","0.52K","1.48%"
"2018년 08월 28일","22.23","21.37","21.40","21.37","0.04K","-2.59%"
"2018년 08월 27일","22.82","22.50","22.66","22.50","0.08K","2.89%"
"2018년 08월 24일","22.18","21.95","21.95","21.67","0.68K","1.65%"
"2018년 08월 23일","21.82","21.82","22.06","21.76","0.40K","3.02%"
"2018년 08월 22일","21.18","21.14","21.14","21.08","0.02K","2.47%"
"2018년 08월 21일","20.67","19.86","20.70","19.84","0.69K","4.34%"
"2018년 08월 20일","19.81","19.55","19.80","19.53","2.48K","1.90%"
"2018년 08월 17일","19.44","19.54","19.54","19.45","0.23K","0.83%"
"2018년 08월 16일","19.28","19.51","19.51","19.35","0.03K","-0.52%"
"2018년 08월 15일","19.38","19.45","19.50","19.42","0.13K","-0.21%"
"2018년 08월 14일","19.42","19.21","19.39","19.18","0.32K","0.41%"
"2018년 08월 13일","19.34","19.25","19.36","19.25","0.29K","0.99%"
"2018년 08월 10일","19.15","18.78","19.16","18.77","0.85K","1.54%"
"2018년 08월 09일","18.86","18.86","18.87","18.86","0.00K","1.07%"
"2018년 08월 08일","18.66","18.77","18.86","18.73","0.92K","-0.74%"
"2018년 08월 07일","18.80","18.85","18.87","18.64","0.48K","-0.32%"
"2018년 08월 06일","18.86","18.95","19.08","18.90","0.10K","-0.53%"
"2018년 08월 03일","18.96","19.01","19.07","18.95","0.60K","0.16%"
"2018년 08월 02일","18.93","17.84","17.85","17.52","7.12K","-0.84%"
"2018년 08월 01일","19.09","18.82","19.10","18.82","0.51K","1.87%"
"2018년 07월 31일","18.74","18.21","18.54","18.15","0.05K","1.90%"
"2018년 07월 30일","18.39","18.40","18.40","18.30","0.04K","-0.38%"
"2018년 07월 27일","18.46","18.41","18.41","18.30","0.05K","-0.75%"
"2018년 07월 26일","18.60","18.53","18.53","18.35","0.04K","-0.27%"
"2018년 07월 25일","18.65","18.54","18.75","18.50","0.83K","1.47%"
"2018년 07월 24일","18.38","17.39","17.59","17.07","17.82K","-0.70%"
"2018년 07월 23일","18.51","18.51","18.55","18.51","0.44K","1.82%"
"2018년 07월 20일","18.18","18.18","18.18","18.18","0.14K","1.11%"
"2018년 07월 19일","17.98","17.66","18.04","17.66","0.10K","2.57%"
"2018년 07월 18일","17.53","17.31","17.54","17.28","0.46K","1.92%"
"2018년 07월 17일","17.20","17.00","17.00","17.00","0.92K","0.88%"
"2018년 07월 16일","17.05","17.05","17.05","17.00","0.05K","-0.64%"
"2018년 07월 13일","17.16","17.00","17.08","17.00","0.03K","-0.17%"
"2018년 07월 12일","17.19","16.27","16.55","15.89","14.27K","-1.32%"
"2018년 07월 11일","17.42","16.94","16.94","16.94","0.01K","1.57%"
"2018년 07월 10일","17.15","16.03","16.26","15.96","15.39K","0.47%"
"2018년 07월 09일","17.07","15.70","16.11","15.59","20.75K","1.79%"
"2018년 07월 06일","16.77","15.62","15.76","15.49","19.59K","0.18%"
"2018년 07월 05일","16.74","15.45","15.45","15.45","0.50K","1.09%"
"2018년 07월 04일","16.56","15.08","15.55","15.06","13.30K","2.60%"
"2018년 07월 03일","16.14","14.99","15.31","14.99","10.77K","0.19%"
"2018년 07월 02일","16.11","14.97","15.23","14.82","0.49K","0.69%"
"2018년 06월 29일","16.00","15.99","15.99","15.99","0.01K","-0.12%"
"2018년 06월 28일","16.02","15.30","15.38","14.95","15.91K","-1.60%"
"2018년 06월 27일","16.28","15.05","15.32","15.02","20.61K","1.43%"
"2018년 06월 26일","16.05","15.86","15.86","15.86","0.20K","0.06%"
"2018년 06월 25일","16.04","15.15","15.30","15.00","0.30K","-0.43%"
"2018년 06월 22일","16.11","14.85","15.20","14.70","0.25K","1.90%"
"2018년 06월 21일","15.81","14.45","14.95","14.22","0.67K","2.20%"
"2018년 06월 20일","15.47","15.30","15.50","15.23","0.41K","1.51%"
"2018년 06월 19일","15.24","14.50","14.69","14.22","22.15K","-2.50%"
"2018년 06월 18일","15.63","15.74","15.74","15.74","0.02K","0.45%"
"2018년 06월 15일","15.56","14.99","14.99","14.74","0.01K","-2.63%"
"2018년 06월 14일","15.98","16.00","16.00","16.00","0.01K","-2.62%"
"2018년 06월 13일","16.41","15.20","15.20","15.20","0.01K","0.98%"
"2018년 06월 12일","16.25","16.19","16.38","16.19","0.11K","-2.11%"
"2018년 06월 11일","16.60","16.61","16.61","16.48","0.80K","-1.43%"
"2018년 06월 08일","16.84","15.98","16.12","15.77","13.36K","-1.00%"
"2018년 06월 07일","17.01","17.06","17.16","17.06","0.22K","0.59%"
"2018년 06월 06일","16.91","16.05","16.05","16.05","0.01K","1.20%"
"2018년 06월 05일","16.71","17.00","17.00","17.00","0.21K","-1.82%"
"2018년 06월 04일","17.02","16.65","16.65","16.65","0.06K","5.39%"
"2018년 06월 01일","16.15","14.94","14.94","14.94","0.01K","2.47%"
"2018년 05월 31일","15.76","16.00","16.00","16.00","0.00K","-5.46%"
"2018년 05월 30일","16.67","16.09","16.09","15.93","0.02K","-2.63%"
"2018년 05월 29일","17.12","17.32","17.32","17.32","0.01K","-0.12%"
"2018년 05월 28일","17.14","15.82","16.54","15.75","8.56K","1.78%"
"2018년 05월 25일","16.84","16.15","16.15","16.05","0.01K","-1.64%"
"2018년 05월 24일","17.12","16.21","16.21","16.11","0.02K","1.78%"
"2018년 05월 23일","16.82","15.73","15.95","15.65","0.02K","0.42%"
"2018년 05월 22일","16.75","15.64","15.88","15.64","0.02K","2.45%"
"2018년 05월 21일","16.35","15.35","15.35","15.35","0.01K","1.87%"
"2018년 05월 18일","16.05","16.04","16.09","15.81","0.05K","-0.06%"
"2018년 05월 17일","16.06","15.05","15.05","15.05","0.01K","0.88%"
"2018년 05월 16일","15.92","14.93","14.93","14.93","0.01K","5.78%"
"2018년 05월 15일","15.05","14.64","14.64","14.64","0.00K","-2.08%"
"2018년 05월 14일","15.37","14.53","14.69","14.24","18.46K","0.13%"
"2018년 05월 11일","15.35","14.70","14.70","14.70","0.00K","0.13%"
"2018년 05월 10일","15.33","14.00","14.63","13.96","0.03K","4.14%"
"2018년 05월 09일","14.72","14.03","14.03","14.03","0.00K","2.94%"
"2018년 05월 08일","14.30","13.65","13.68","13.38","12.14K","-0.14%"
"2018년 05월 07일","14.32","13.01","13.68","13.01","18.94K","4.45%"
"2018년 05월 04일","13.71","12.96","13.07","12.82","10.41K","0.44%"
"2018년 05월 03일","13.65","12.88","12.88","12.88","0.00K","-0.73%"
"2018년 05월 02일","13.75","13.39","13.41","12.99","22.73K","-2.34%"
"2018년 05월 01일","14.08","13.58","13.79","13.36","9.97K","-1.33%"
"2018년 04월 30일","14.27","13.50","13.66","13.41","12.37K","0.14%"
"2018년 04월 27일","14.25","14.12","14.13","14.12","0.02K","0.49%"
"2018년 04월 26일","14.18","14.00","14.00","14.00","0.04K","1.79%"
"2018년 04월 25일","13.93","13.00","13.00","13.00","0.02K","0.29%"
"2018년 04월 24일","13.89","12.96","12.96","12.96","0.03K","2.58%"
"2018년 04월 23일","13.54","12.95","12.95","12.79","0.33K","-1.17%"
"2018년 04월 20일","13.70","13.57","13.57","13.41","0.00K","-2.91%"
"2018년 04월 19일","14.11","14.07","14.07","14.07","0.00K","-2.89%"
"2018년 04월 18일","14.53","13.74","13.92","13.59","0.05K","1.11%"
"2018년 04월 17일","14.37","14.45","14.45","14.43","0.02K","-1.64%"
"2018년 04월 16일","14.61","14.11","14.11","14.11","0.26K","0.55%"
"2018년 04월 13일","14.53","13.59","14.08","13.57","0.25K","2.83%"
"2018년 04월 12일","14.13","13.35","13.82","13.17","17.56K","1.44%"
"2018년 04월 11일","13.93","13.36","13.59","13.24","34.41K","0.58%"
"2018년 04월 10일","13.85","13.29","13.47","13.10","19.37K","0.36%"
"2018년 04월 09일","13.80","12.94","13.42","12.86","17.92K","2.60%"
"2018년 04월 06일","13.45","12.67","13.22","12.53","20.77K","2.67%"
"2018년 04월 05일","13.10","13.22","13.22","13.22","0.00K","-3.11%"
"2018년 04월 04일","13.52","13.30","13.59","12.84","17.63K","-1.67%"
"2018년 04월 03일","13.75","13.25","13.34","12.51","18.80K","0.15%"
"2018년 03월 29일","13.73","13.71","13.71","13.66","0.03K","2.16%"
"2018년 03월 28일","13.44","14.56","14.57","14.55","0.02K","-4.88%"
"2018년 03월 27일","14.13","13.52","13.52","13.52","0.75K","5.76%"
"2018년 03월 26일","13.36","12.59","13.11","12.45","30.91K","2.93%"
"2018년 03월 23일","12.98","12.27","12.64","12.21","24.11K","2.12%"
"2018년 03월 22일","12.71","12.69","13.04","12.27","34.46K","-2.38%"
"2018년 03월 21일","13.02","11.57","12.73","11.46","43.50K","9.78%"
"2018년 03월 20일","11.86","11.09","11.57","10.97","0.26K","4.31%"
"2018년 03월 19일","11.37","10.99","11.09","10.90","0.81K","-0.96%"
"2018년 03월 16일","11.48","11.14","11.21","11.01","0.77K","-0.09%"
"2018년 03월 15일","11.49","11.45","11.51","11.41","0.87K","-0.43%"
"2018년 03월 14일","11.54","11.53","11.53","11.53","0.60K","-2.94%"
"2018년 03월 13일","11.89","11.61","11.86","11.61","0.08K","3.03%"
"2018년 03월 12일","11.54","11.33","11.33","11.06","0.24K","-0.26%"
"2018년 03월 09일","11.57","11.16","11.16","10.85","0.15K","0.35%"
"2018년 03월 08일","11.53","10.70","11.11","10.66","0.16K","4.34%"
"2018년 03월 07일","11.05","10.38","10.63","10.33","0.12K","1.56%"
"2018년 03월 06일","10.88","10.27","10.50","10.25","0.24K","1.02%"
"2018년 03월 05일","10.77","10.02","10.36","9.96","0.20K","2.09%"
"2018년 03월 02일","10.55","9.95","10.10","9.91","0.17K","1.44%"
"2018년 03월 01일","10.40","10.08","10.08","9.93","1.38K","-1.05%"
"2018년 02월 28일","10.51","10.13","10.15","9.96","0.13K","-0.38%"
"2018년 02월 27일","10.55","9.56","10.14","9.55","0.18K","5.18%"
"2018년 02월 26일","10.03","9.59","9.59","9.59","0.02K","-1.76%"
"2018년 02월 23일","10.21","9.75","9.90","9.65","23.70K","0.89%"
"2018년 02월 22일","10.12","9.51","9.77","9.41","16.64K","1.61%"
"2018년 02월 21일","9.96","9.67","9.74","9.49","10.68K","-1.58%"
"2018년 02월 20일","10.12","9.94","9.97","9.64","18.26K","-1.56%"
"2018년 02월 19일","10.28","10.03","10.03","10.03","0.00K","3.73%"
"2018년 02월 16일","9.91","9.58","9.69","9.37","16.67K","-0.30%"
"2018년 02월 15일","9.94","9.61","9.72","9.50","11.34K","-0.60%"
"2018년 02월 14일","10.00","10.17","10.17","9.95","0.15K","-2.91%"
"2018년 02월 13일","10.30","10.04","10.18","10.04","0.58K","4.57%"
"2018년 02월 12일","9.85","9.17","9.50","9.08","12.29K","2.71%"
"2018년 02월 09일","9.59","9.42","9.42","9.42","0.05K","1.05%"
"2018년 02월 08일","9.49","9.55","9.55","9.55","0.00K","1.39%"
"2018년 02월 07일","9.36","8.80","9.21","8.68","14.97K","2.18%"
"2018년 02월 06일","9.16","9.07","9.07","8.67","15.39K","-2.86%"
"2018년 02월 05일","9.43","9.25","9.25","8.99","0.04K","1.07%"
"2018년 02월 02일","9.33","9.32","9.39","8.83","12.46K","-3.32%"
"2018년 02월 01일","9.65","9.29","9.48","9.09","17.17K","0.00%"
"2018년 01월 31일","9.65","8.90","9.31","8.79","17.39K","4.21%"
"2018년 01월 30일","9.26","9.25","9.25","9.25","0.03K","-1.28%"
"2018년 01월 29일","9.38","9.08","9.08","9.08","0.03K","-0.95%"
"2018년 01월 26일","9.47","9.47","9.47","9.47","0.15K","-1.56%"
"2018년 01월 25일","9.62","9.65","9.65","9.60","0.30K","-2.04%"
"2018년 01월 24일","9.82","9.03","9.56","8.97","0.16K","4.80%"
"2018년 01월 23일","9.37","8.75","9.05","8.74","0.12K","2.85%"
"2018년 01월 22일","9.11","8.99","8.99","8.99","0.10K","0.22%"
"2018년 01월 19일","9.09","8.95","8.97","8.95","0.05K","3.53%"
"2018년 01월 18일","8.78","8.15","8.55","8.11","0.05K","3.66%"
"2018년 01월 17일","8.47","8.30","8.30","8.30","0.02K","1.56%"
"2018년 01월 16일","8.34","7.92","7.92","7.90","0.00K","3.09%"
"2018년 01월 15일","8.09","7.80","7.85","7.74","8.77K","-0.74%"
"2018년 01월 12일","8.15","7.80","7.87","7.76","8.32K","0.62%"
"2018년 01월 11일","8.10","7.89","7.95","7.66","17.69K","-0.86%"
"2018년 01월 10일","8.17","7.77","7.91","7.75","9.21K","1.11%"
"2018년 01월 09일","8.08","7.66","7.84","7.66","8.97K","1.51%"
"2018년 01월 08일","7.96","7.76","7.92","7.60","14.25K","-1.49%"
"2018년 01월 05일","8.08","7.75","7.84","7.74","5.56K","0.12%"
"2018년 01월 04일","8.07","7.89","7.92","7.74","10.38K","-0.74%"
"2018년 01월 03일","8.13","7.75","7.97","7.73","7.96K","0.25%"
"2018년 01월 02일","8.11","8.05","8.13","7.73","9.63K","-4.48%"
"2017년 12월 29일","8.49","8.16","8.28","8.02","5.51K","-0.47%"
"2017년 12월 28일","8.53","8.18","8.25","8.16","2.55K","0.47%"
"2017년 12월 27일","8.49","8.10","8.24","8.08","2.92K","-0.24%"
"2017년 12월 22일","8.51","8.05","8.30","7.97","7.69K","2.04%"
"2017년 12월 21일","8.34","7.82","8.06","7.71","12.57K","2.58%"
"2017년 12월 20일","8.13","8.04","8.04","8.04","0.00K","3.44%"
"2017년 12월 19일","7.86","7.49","7.64","7.37","11.01K","1.42%"
"2017년 12월 18일","7.75","7.20","7.44","7.09","13.04K","2.79%"
"2017년 12월 15일","7.54","7.09","7.22","6.96","33.62K","1.21%"
"2017년 12월 14일","7.45","7.13","7.17","6.94","40.99K","0.13%"
"2017년 12월 13일","7.44","7.13","7.20","7.02","42.02K","-0.80%"
"2017년 12월 12일","7.50","7.60","7.60","7.55","0.12K","-0.40%"
"2017년 12월 11일","7.53","7.12","7.26","7.08","22.33K","0.80%"
"2017년 12월 08일","7.47","7.34","7.37","7.11","15.53K","-2.73%"
